Title: Status of State Action on the Medicaid Expansion Decision | The Henry J. Kaiser Family Foundation,,
"Timeframe: March 13, 2020",,
Location,Status of Medicaid Expansion Decision,Footnotes
"4. On March 27, 2019, Republican Governor Brian Kemp signed The Patients First Act, which aimed to address challenges in healthcare including the state’s high uninsured rates. The bill authorized the Georgia Department of Community Health to submit a Section 1115 waiver request that could include a Medicaid expansion limited to coverage up to 100% FPL. The bill allocated funds which the Department used to contract with Deloitte to develop this waiver request as well as potential Section 1332 waiver requests. In accordance with the March legislation, on October 31, 2019, Kemp released a proposed 1332 waiver seeking to implement a reinsurance program and make other changes to marketplace coverage. On November 4, 2019 his office released a proposed 1115 waiver called Georgia Pathways to Coverage which would expand Medicaid coverage to 100% FPL and requests the enhanced ACA funding match despite a July [statement](https://www.cms.gov/newsroom/press-releases/cms-statement-partial-medicaid-expansion-policy) from CMS indicating that it will not provide this match for partial expansions. Georgia Pathways also includes work requirements, premiums, and copayments. The state submitted this waiver to CMS on December 23, 2019.",,
"5. Idaho voters approved a ballot measure in November 2018 that requires the state to submit a state plan amendment (SPA) to the Centers for Medicare and Medicaid Services (CMS) to implement the Medicaid expansion within 90 days of approval of the measure. Idaho submitted a SPA for the Medicaid expansion in February 2019. On April 9, 2019, Idaho Governor Little signed a bill passed by the legislature that makes changes to the Medicaid expansion program approved by voters. The legislation directs the Idaho Department of Health and Welfare to seek waivers for multiple changes, including to add a work requirement as a condition of eligibility for coverage. The legislation specifies that if the waivers are not approved by January 1, 2020, then all individuals up to 138% FPL will be enrolled in Medicaid.  Enrollment in Medicaid coverage under expansion began on November 1, 2019, and coverage for these enrollees began on January 1, 2020. The state is still working with CMS to secure approvals of four waivers that it submitted at direction from the April legislation.",,
"6. Medicaid expansion passed in the Kansas legislature in 2017, but was vetoed by Republican Sam Brownback, the Governor at the time. In 2018, Democratic Governor Laura Kelly ran for office on the issue of expansion, but Republican leaders in the 2019 session blocked her expansion bill from a vote in the Senate despite its passage in the House on March 20, 2019. On October 23, 2019, Republican Senate Majority Leader Jim Denning proposed his own version of Medicaid expansion, which the Senate Select Committee on Healthcare Access recommended get further study in the 2020 legislative session. On January 9, 2020, Kelly and Denning announced a bipartisan Medicaid expansion bill that compromises between the 2017 bill vetoed by Brownback, the 2019 bill adopted by the House, and Denning’s October plan. The bill would expand Medicaid by January 1, 2021 and would fund the state’s share of the cost with a capped surcharge on hospitals. In addition to provisions such as premiums and a work referral program, the bill also directs the state to apply for waivers that would transition those between 100-138% of the FPL from Medicaid expansion coverage to Marketplace coverage, although the expansion is not contingent on approval of these waivers. The Senate bill is co-sponsored by 11 Republicans and 11 Democrats, and House members from both parties have expressed their support as well. The bill is currently being considered by the Public Health and Welfare Committee where Republicans have added provisions including work requirements and a conscientious objection clause; however, its progress has been blocked by those same Republican members led by Republican Senate President Susan Wagle, who has pledged not to allow a vote on expansion until an anti-abortion bill passes the House.",,
"7. On March 27, 2019, the [court set aside](https://ecf.dcd.uscourts.gov/cgi-bin/show_public_doc?2018cv0152-132) the [reapproved Kentucky HEALTH waiver](https://www.medicaid.gov/Medicaid-CHIP-Program-Information/By-Topics/Waivers/1115/downloads/ky/ky-health-ca.pdf). In its previous [decision](https://ecf.dcd.uscourts.gov/cgi-bin/show_public_doc?2018cv0152-74), the court had set aside the original waiver approval, and on November 20, 2018, [CMS reapproved the Kentucky HEALTH waiver](https://www.medicaid.gov/Medicaid-CHIP-Program-Information/By-Topics/Waivers/1115/downloads/ky/ky-health-ca.pdf) with minor technical changes. Unless and until HHS issues another approval that passes legal muster or prevails on appeal, the work requirement, monthly premiums up to 4% of income, coverage lockouts for failure to timely renew eligibility or timely report a change in circumstances, heightened cost-sharing for non-emergency ER use, and elimination of retroactive eligibility and non-emergency medical transportation will not be implemented. The separate ""institution for mental disease"" substance use disorder payment waiver was not set aside and was allowed to go into effect. Kentucky's expansion program was originally implemented and continues to operate under SPA authority. On November 5, 2019, Democratic Attorney General Andy Beshear defeated incumbent Republican Matt Bevin in Kentucky’s gubernatorial race. On December 16, 2019, Beshear signed an executive order rescinding the Kentucky HEALTH waiver.",,
"8. Maine implemented expansion on January 10, 2019. Maine adopted the Medicaid expansion through a ballot initiative in November 2017. After former Governor LePage delayed implementation of the expansion for months, new Governor Mills signed an executive order on her first day in office (January 3, 2019) directing the Maine Department of Health and Human Services to begin expansion implementation and provide coverage to those eligible retroactive to July 2018. CMS approved the state's plan retroactive to July 2, 2018 on April 3, 2019.",,
"9. Medicaid expansion was a key issue in the 2019 Mississippi gubernatorial election, dividing candidates in both the August 27 Republican primary and in the November 5 general election. Republican Lieutenant Governor Tate Reeves, who adamantly opposes expansion, ultimately won both races, making it unlikely that the state will take up expansion in the next four years.",,
"10. On September 4, 2019, Healthcare for Missouri announced its commitment to putting Medicaid expansion on the state’s 2020 ballot. To put the issue on the 2020 ballot, this campaign committee must submit about 172,000 valid signatures by May 3, 2020.",,
"11. On April 18, 2019, the Montana Legislature passed a bill (which was signed by Governor Bullock on May 9, 2019) to continue the state’s expansion program with significant changes until 2025. This action came after Montana voters voted down a measure on the November 2018 ballot that would have extended the Medicaid expansion beyond the June 30, 2019 sunset date and raised taxes on tobacco products to finance the expansion. The approved bill directs the state to seek federal waiver authority to make several changes to the existing expansion program, including adding a work requirement as a condition of eligibility and increasing the premiums required of many beneficiaries. Per the legislation, the state submitted a Section 1115 waiver proposal with these changes to CMS on August 30, 2019 and the request is pending.",,
"12. Nebraska voters approved a Medicaid expansion ballot measure in November 2018 and the state submitted a state plan amendment (SPA) for the expansion on April 1, 2019. The SPA delays Medicaid expansion implementation until October 1, 2020 to allow time for the state to seek a Section 1115 waiver to implement expansion with program elements that differ from what is allowed under federal law. On December 12, 2019 the state submitted this Section 1115 waiver to CMS, requesting to implement expansion with a tiered benefit structure that would require most expansion enrollees to meet work and other requirements in order to receive ""prime"" benefits. On December 12, 2019, the state submitted this waiver to CMS for review.",,
"13. On June 28, 2019, Democratic Governor Roy Cooper vetoed the state budget proposed by the Republican-controlled legislature largely over the issue of Medicaid expansion. On September 11, 2019, Republican House Speaker Tim Moore held a successful veto override vote with 64 of the House’s 120 members present. The budget was then referred to the Senate, where one Democratic vote is required for an override (versus the seven House votes required had all members been present). Republicans in the Senate were unable to secure the votes necessary to override the veto before the legislature adjourned its session on October 31, 2019 without a new budget. On September 18, 2019, the House Health Committee passed House Bill 655, a Medicaid expansion bill with work requirements and premiums; however, the House did not schedule any votes on this bill before the October 31 session adjournment. Neither House Bill 655 nor the budget veto override vote moved forward during a limited legislative session on January 14, 2020. No further votes will be held until the state’s 2020 legislative session begins on April 28, 2020, and the state will continue operating on the previous year’s budget.",,
"14. On March 6, 2020 the Oklahoma Health Care Authority submitted a SPA to expand Medicaid as directed by Republican Governor Kevin Stitt. Expansion coverage could begin as early as July 1, 2020, contingent on the Oklahoma state legislature passing a bill this session to fund the state’s share of expansion costs. After submission of the SPA, Stitt plans on seeking further waivers to impose premiums and work requirements on expansion enrollees, as well as a ""Healthy Adult Opportunity"" demonstration waiver to change the financing structure of the program. Separately, the group Yes on 802 began circulating an expansion ballot initiative on July 31, 2019 which, if passed, would require expansion coverage to begin no later than July 1, 2021 and would not allow any restrictions on eligibility or enrollment.  On January 10, 2020 the Oklahoma Secretary of State verified the petition as complete. The next step in the ballot initiative process requires Stitt to determine whether the expansion question will appear on the June 30, 2020 primary ballot or on the November 3, 2020 general election ballot; he has not yet selected a date.",,
"15. In May 2019, the group South Dakota Community Action submitted a Medicaid expansion ballot initiative measure to the state's Legislative Research Council for review. On June 3, 2019, the Council responded that the measure satisfied the process for review and directed South Dakota Community Action to re-submit the final measure for a fiscal estimate.",,
"16. Since Utah voters approved a November 2018 ballot measure to adopt the ACA Medicaid expansion up to 138% of the FPL, the state legislature has taken steps to roll back the full expansion. The state enacted a law in February 2019 that amended the voter-approved ballot measure, requiring the state to submit a series of Section 1115 waiver requests limiting the expansion to 100% FPL, first at its regular matching rate and then requesting the enhanced federal matching rate of 90%. The first waiver, the ""Bridge Plan,"" was approved in March 2019, and allowed the state to implement a coverage expansion to 100% FPL beginning April 1, 2019, at the state’s regular matching rate. In accordance with the legislation, the state also submitted to CMS its ""Per Capita Cap"" waiver on July 31, 2019 and subsequently its ""Fallback Plan"" waiver on November 4, 2019. On December 23, 2019, CMS approved the Fallback Plan waiver’s request to expand Medicaid eligibility to 138% FPL, effective January 1, 2020. CMS also approved several other requests from this waiver, including work requirements for the newly-expanded adult Medicaid population, but did not approve the request to cap enrollment. CMS is continuing to review numerous other provisions in the Fallback Plan waiver.",,
"17. The Virginia General Assembly approved Medicaid expansion as part of its FY 2019-2020 budget on May 30, 2018; Governor Northam signed the budget into law on June 7, 2018. Expansion coverage became effective under state plan amendment (SPA) authority on January 1, 2019 after enrollment began on November 1, 2018.",,
18. Wisconsin covers adults up to 100% FPL in Medicaid but did not adopt the ACA expansion.,,
"19. On November 12, 2019, the Wyoming legislature’s Joint Revenue Committee voted to move forward a Medicaid expansion bill to the full legislature. If passed, the bill would allow the Governor to direct state agencies to consider options for Medicaid expansion and then, if expansion is recommended, to direct the Health Department to submit an expansion plan to CMS with the Legislature’s approval. At the beginning of the legislature’s 2020 session on February 10, 2020, however, the House voted against including the bill on its consent agenda. A bill filed on February 13, 2020 by Republican Representative Pat Sweeney to put a constitutional amendment to expand Medicaid on the November 2020 ballot also failed in the House on February 14, 2020.",,
